row_id,date,spot,strike,moneyness,option_type,maturity_label,maturity_days,tau,iv_observed
10428,2025-05-02,20396.89,21400,1.05,call,6M,182,0.72222,18.01
10429,2025-05-02,20396.89,21400,1.05,put,6M,182,0.72222,
10430,2025-05-02,20396.89,21950,1.075,call,6M,182,0.72222,17.7981
10431,2025-05-02,20396.89,21950,1.075,put,6M,182,0.72222,18.1242
10432,2025-05-02,20396.89,22450,1.1,call,6M,182,0.72222,
10433,2025-05-02,20396.89,22450,1.1,put,6M,182,0.72222,17.6263
10434,2025-05-02,20396.89,22950,1.125,call,6M,182,0.72222,
10435,2025-05-02,20396.89,22950,1.125,put,6M,182,0.72222,16.8259
10436,2025-05-02,20396.89,23450,1.15,call,6M,182,0.72222,18.9395
10437,2025-05-02,20396.89,23450,1.15,put,6M,182,0.72222,
10438,2025-05-02,20396.89,24500,1.2,call,6M,182,0.72222,18.0723
10439,2025-05-02,20396.89,24500,1.2,put,6M,182,0.72222,
10440,2025-05-05,20485.71,16400,0.8,call,1M,30,0.11905,
10441,2025-05-05,20485.71,16400,0.8,put,1M,30,0.11905,28.3346
10442,2025-05-05,20485.71,17400,0.85,call,1M,30,0.11905,
10443,2025-05-05,20485.71,17400,0.85,put,1M,30,0.11905,
10444,2025-05-05,20485.71,17900,0.875,call,1M,30,0.11905,22.6529
10445,2025-05-05,20485.71,17900,0.875,put,1M,30,0.11905,
10446,2025-05-05,20485.71,18450,0.9,call,1M,30,0.11905,22.4928
10447,2025-05-05,20485.71,18450,0.9,put,1M,30,0.11905,23.5688
10448,2025-05-05,20485.71,18950,0.925,call,1M,30,0.11905,22.1799
10449,2025-05-05,20485.71,18950,0.925,put,1M,30,0.11905,22.7345
10450,2025-05-05,20485.71,19450,0.95,call,1M,30,0.11905,20.8148
10451,2025-05-05,20485.71,19450,0.95,put,1M,30,0.11905,23.5159
10452,2025-05-05,20485.71,19950,0.975,call,1M,30,0.11905,20.6571
10453,2025-05-05,20485.71,19950,0.975,put,1M,30,0.11905,20.0583
10454,2025-05-05,20485.71,20500,1.0,call,1M,30,0.11905,
10455,2025-05-05,20485.71,20500,1.0,put,1M,30,0.11905,
10456,2025-05-05,20485.71,21000,1.025,call,1M,30,0.11905,
10457,2025-05-05,20485.71,21000,1.025,put,1M,30,0.11905,19.9952
10458,2025-05-05,20485.71,21500,1.05,call,1M,30,0.11905,
10459,2025-05-05,20485.71,21500,1.05,put,1M,30,0.11905,
10460,2025-05-05,20485.71,22000,1.075,call,1M,30,0.11905,19.4044
10461,2025-05-05,20485.71,22000,1.075,put,1M,30,0.11905,18.4987
10462,2025-05-05,20485.71,22550,1.1,call,1M,30,0.11905,19.3086
10463,2025-05-05,20485.71,22550,1.1,put,1M,30,0.11905,
10464,2025-05-05,20485.71,23050,1.125,call,1M,30,0.11905,19.3949
10465,2025-05-05,20485.71,23050,1.125,put,1M,30,0.11905,
10466,2025-05-05,20485.71,23550,1.15,call,1M,30,0.11905,
10467,2025-05-05,20485.71,23550,1.15,put,1M,30,0.11905,
10468,2025-05-05,20485.71,24600,1.2,call,1M,30,0.11905,
10469,2025-05-05,20485.71,24600,1.2,put,1M,30,0.11905,
10470,2025-05-05,20485.71,16400,0.8,call,2M,60,0.2381,
10471,2025-05-05,20485.71,16400,0.8,put,2M,60,0.2381,
10472,2025-05-05,20485.71,17400,0.85,call,2M,60,0.2381,21.9831
10473,2025-05-05,20485.71,17400,0.85,put,2M,60,0.2381,
10474,2025-05-05,20485.71,17900,0.875,call,2M,60,0.2381,
10475,2025-05-05,20485.71,17900,0.875,put,2M,60,0.2381,
10476,2025-05-05,20485.71,18450,0.9,call,2M,60,0.2381,
10477,2025-05-05,20485.71,18450,0.9,put,2M,60,0.2381,22.1711
10478,2025-05-05,20485.71,18950,0.925,call,2M,60,0.2381,
10479,2025-05-05,20485.71,18950,0.925,put,2M,60,0.2381,21.0822
10480,2025-05-05,20485.71,19450,0.95,call,2M,60,0.2381,20.1659
10481,2025-05-05,20485.71,19450,0.95,put,2M,60,0.2381,
10482,2025-05-05,20485.71,19950,0.975,call,2M,60,0.2381,20.5988
10483,2025-05-05,20485.71,19950,0.975,put,2M,60,0.2381,19.7638
10484,2025-05-05,20485.71,20500,1.0,call,2M,60,0.2381,
10485,2025-05-05,20485.71,20500,1.0,put,2M,60,0.2381,
10486,2025-05-05,20485.71,21000,1.025,call,2M,60,0.2381,
10487,2025-05-05,20485.71,21000,1.025,put,2M,60,0.2381,
10488,2025-05-05,20485.71,21500,1.05,call,2M,60,0.2381,
10489,2025-05-05,20485.71,21500,1.05,put,2M,60,0.2381,
10490,2025-05-05,20485.71,22000,1.075,call,2M,60,0.2381,18.6002
10491,2025-05-05,20485.71,22000,1.075,put,2M,60,0.2381,18.408
10492,2025-05-05,20485.71,22550,1.1,call,2M,60,0.2381,18.9483
10493,2025-05-05,20485.71,22550,1.1,put,2M,60,0.2381,
10494,2025-05-05,20485.71,23050,1.125,call,2M,60,0.2381,19.2856
10495,2025-05-05,20485.71,23050,1.125,put,2M,60,0.2381,
10496,2025-05-05,20485.71,23550,1.15,call,2M,60,0.2381,
10497,2025-05-05,20485.71,23550,1.15,put,2M,60,0.2381,16.7778
10498,2025-05-05,20485.71,24600,1.2,call,2M,60,0.2381,
10499,2025-05-05,20485.71,24600,1.2,put,2M,60,0.2381,
10500,2025-05-05,20485.71,16400,0.8,call,3M,91,0.36111,
10501,2025-05-05,20485.71,16400,0.8,put,3M,91,0.36111,24.4647
10502,2025-05-05,20485.71,17400,0.85,call,3M,91,0.36111,21.195
10503,2025-05-05,20485.71,17400,0.85,put,3M,91,0.36111,
10504,2025-05-05,20485.71,17900,0.875,call,3M,91,0.36111,21.0205
10505,2025-05-05,20485.71,17900,0.875,put,3M,91,0.36111,
10506,2025-05-05,20485.71,18450,0.9,call,3M,91,0.36111,19.8772
10507,2025-05-05,20485.71,18450,0.9,put,3M,91,0.36111,20.4145
10508,2025-05-05,20485.71,18950,0.925,call,3M,91,0.36111,19.646
10509,2025-05-05,20485.71,18950,0.925,put,3M,91,0.36111,
10510,2025-05-05,20485.71,19450,0.95,call,3M,91,0.36111,19.6767
10511,2025-05-05,20485.71,19450,0.95,put,3M,91,0.36111,19.5796
10512,2025-05-05,20485.71,19950,0.975,call,3M,91,0.36111,19.7657
10513,2025-05-05,20485.71,19950,0.975,put,3M,91,0.36111,
10514,2025-05-05,20485.71,20500,1.0,call,3M,91,0.36111,18.5496
10515,2025-05-05,20485.71,20500,1.0,put,3M,91,0.36111,19.0567
10516,2025-05-05,20485.71,21000,1.025,call,3M,91,0.36111,19.7421
10517,2025-05-05,20485.71,21000,1.025,put,3M,91,0.36111,18.7179
10518,2025-05-05,20485.71,21500,1.05,call,3M,91,0.36111,18.3541
10519,2025-05-05,20485.71,21500,1.05,put,3M,91,0.36111,
10520,2025-05-05,20485.71,22000,1.075,call,3M,91,0.36111,18.2935
10521,2025-05-05,20485.71,22000,1.075,put,3M,91,0.36111,18.0185
10522,2025-05-05,20485.71,22550,1.1,call,3M,91,0.36111,
10523,2025-05-05,20485.71,22550,1.1,put,3M,91,0.36111,16.674
10524,2025-05-05,20485.71,23050,1.125,call,3M,91,0.36111,
10525,2025-05-05,20485.71,23050,1.125,put,3M,91,0.36111,18.2589
10526,2025-05-05,20485.71,23550,1.15,call,3M,91,0.36111,
10527,2025-05-05,20485.71,23550,1.15,put,3M,91,0.36111,16.6817
10528,2025-05-05,20485.71,24600,1.2,call,3M,91,0.36111,18.7074
10529,2025-05-05,20485.71,24600,1.2,put,3M,91,0.36111,
10530,2025-05-05,20485.71,16400,0.8,call,6M,182,0.72222,
10531,2025-05-05,20485.71,16400,0.8,put,6M,182,0.72222,21.7491
10532,2025-05-05,20485.71,17400,0.85,call,6M,182,0.72222,
10533,2025-05-05,20485.71,17400,0.85,put,6M,182,0.72222,19.3043
10534,2025-05-05,20485.71,17900,0.875,call,6M,182,0.72222,
10535,2025-05-05,20485.71,17900,0.875,put,6M,182,0.72222,19.8649
10536,2025-05-05,20485.71,18450,0.9,call,6M,182,0.72222,19.5519
10537,2025-05-05,20485.71,18450,0.9,put,6M,182,0.72222,
10538,2025-05-05,20485.71,18950,0.925,call,6M,182,0.72222,18.8127
10539,2025-05-05,20485.71,18950,0.925,put,6M,182,0.72222,
10540,2025-05-05,20485.71,19450,0.95,call,6M,182,0.72222,18.9647
10541,2025-05-05,20485.71,19450,0.95,put,6M,182,0.72222,18.694
10542,2025-05-05,20485.71,19950,0.975,call,6M,182,0.72222,
10543,2025-05-05,20485.71,19950,0.975,put,6M,182,0.72222,17.9736
10544,2025-05-05,20485.71,20500,1.0,call,6M,182,0.72222,17.484
10545,2025-05-05,20485.71,20500,1.0,put,6M,182,0.72222,
10546,2025-05-05,20485.71,21000,1.025,call,6M,182,0.72222,
10547,2025-05-05,20485.71,21000,1.025,put,6M,182,0.72222,18.1295
10548,2025-05-05,20485.71,21500,1.05,call,6M,182,0.72222,17.7808
10549,2025-05-05,20485.71,21500,1.05,put,6M,182,0.72222,18.3243
10550,2025-05-05,20485.71,22000,1.075,call,6M,182,0.72222,17.5797
10551,2025-05-05,20485.71,22000,1.075,put,6M,182,0.72222,17.8381
10552,2025-05-05,20485.71,22550,1.1,call,6M,182,0.72222,17.9477
10553,2025-05-05,20485.71,22550,1.1,put,6M,182,0.72222,
10554,2025-05-05,20485.71,23050,1.125,call,6M,182,0.72222,17.1626
10555,2025-05-05,20485.71,23050,1.125,put,6M,182,0.72222,17.1737
10556,2025-05-05,20485.71,23550,1.15,call,6M,182,0.72222,17.1689
10557,2025-05-05,20485.71,23550,1.15,put,6M,182,0.72222,
10558,2025-05-05,20485.71,24600,1.2,call,6M,182,0.72222,
10559,2025-05-05,20485.71,24600,1.2,put,6M,182,0.72222,
10560,2025-05-06,20364.04,16300,0.8,call,1M,30,0.11905,25.704
10561,2025-05-06,20364.04,16300,0.8,put,1M,30,0.11905,29.2646
10562,2025-05-06,20364.04,17300,0.85,call,1M,30,0.11905,
10563,2025-05-06,20364.04,17300,0.85,put,1M,30,0.11905,25.9962
10564,2025-05-06,20364.04,17800,0.875,call,1M,30,0.11905,
10565,2025-05-06,20364.04,17800,0.875,put,1M,30,0.11905,
10566,2025-05-06,20364.04,18350,0.9,call,1M,30,0.11905,
10567,2025-05-06,20364.04,18350,0.9,put,1M,30,0.11905,
10568,2025-05-06,20364.04,18850,0.925,call,1M,30,0.11905,22.2539
10569,2025-05-06,20364.04,18850,0.925,put,1M,30,0.11905,21.7204
10570,2025-05-06,20364.04,19350,0.95,call,1M,30,0.11905,21.1005
10571,2025-05-06,20364.04,19350,0.95,put,1M,30,0.11905,22.3374
10572,2025-05-06,20364.04,19850,0.975,call,1M,30,0.11905,20.6912
10573,2025-05-06,20364.04,19850,0.975,put,1M,30,0.11905,21.8695
10574,2025-05-06,20364.04,20350,1.0,call,1M,30,0.11905,20.7787
10575,2025-05-06,20364.04,20350,1.0,put,1M,30,0.11905,20.1313
10576,2025-05-06,20364.04,20850,1.025,call,1M,30,0.11905,
10577,2025-05-06,20364.04,20850,1.025,put,1M,30,0.11905,
10578,2025-05-06,20364.04,21400,1.05,call,1M,30,0.11905,
10579,2025-05-06,20364.04,21400,1.05,put,1M,30,0.11905,18.9388
10580,2025-05-06,20364.04,21900,1.075,call,1M,30,0.11905,
10581,2025-05-06,20364.04,21900,1.075,put,1M,30,0.11905,19.877
10582,2025-05-06,20364.04,22400,1.1,call,1M,30,0.11905,18.5371
10583,2025-05-06,20364.04,22400,1.1,put,1M,30,0.11905,17.1291
10584,2025-05-06,20364.04,22900,1.125,call,1M,30,0.11905,
10585,2025-05-06,20364.04,22900,1.125,put,1M,30,0.11905,16.9114
10586,2025-05-06,20364.04,23400,1.15,call,1M,30,0.11905,
10587,2025-05-06,20364.04,23400,1.15,put,1M,30,0.11905,
10588,2025-05-06,20364.04,24450,1.2,call,1M,30,0.11905,19.9259
10589,2025-05-06,20364.04,24450,1.2,put,1M,30,0.11905,
10590,2025-05-06,20364.04,16300,0.8,call,2M,60,0.2381,
10591,2025-05-06,20364.04,16300,0.8,put,2M,60,0.2381,24.8708
10592,2025-05-06,20364.04,17300,0.85,call,2M,60,0.2381,22.5315
10593,2025-05-06,20364.04,17300,0.85,put,2M,60,0.2381,
10594,2025-05-06,20364.04,17800,0.875,call,2M,60,0.2381,22.229
10595,2025-05-06,20364.04,17800,0.875,put,2M,60,0.2381,
10596,2025-05-06,20364.04,18350,0.9,call,2M,60,0.2381,
10597,2025-05-06,20364.04,18350,0.9,put,2M,60,0.2381,21.3786
10598,2025-05-06,20364.04,18850,0.925,call,2M,60,0.2381,19.4515
10599,2025-05-06,20364.04,18850,0.925,put,2M,60,0.2381,20.8384
10600,2025-05-06,20364.04,19350,0.95,call,2M,60,0.2381,19.4299
10601,2025-05-06,20364.04,19350,0.95,put,2M,60,0.2381,20.9346
10602,2025-05-06,20364.04,19850,0.975,call,2M,60,0.2381,
10603,2025-05-06,20364.04,19850,0.975,put,2M,60,0.2381,
10604,2025-05-06,20364.04,20350,1.0,call,2M,60,0.2381,
10605,2025-05-06,20364.04,20350,1.0,put,2M,60,0.2381,17.927
10606,2025-05-06,20364.04,20850,1.025,call,2M,60,0.2381,
10607,2025-05-06,20364.04,20850,1.025,put,2M,60,0.2381,
10608,2025-05-06,20364.04,21400,1.05,call,2M,60,0.2381,
10609,2025-05-06,20364.04,21400,1.05,put,2M,60,0.2381,17.7878
10610,2025-05-06,20364.04,21900,1.075,call,2M,60,0.2381,
10611,2025-05-06,20364.04,21900,1.075,put,2M,60,0.2381,
10612,2025-05-06,20364.04,22400,1.1,call,2M,60,0.2381,18.2148
10613,2025-05-06,20364.04,22400,1.1,put,2M,60,0.2381,17.5748
10614,2025-05-06,20364.04,22900,1.125,call,2M,60,0.2381,19.568
10615,2025-05-06,20364.04,22900,1.125,put,2M,60,0.2381,17.4403
10616,2025-05-06,20364.04,23400,1.15,call,2M,60,0.2381,18.4019
10617,2025-05-06,20364.04,23400,1.15,put,2M,60,0.2381,
10618,2025-05-06,20364.04,24450,1.2,call,2M,60,0.2381,17.2714
10619,2025-05-06,20364.04,24450,1.2,put,2M,60,0.2381,
10620,2025-05-06,20364.04,16300,0.8,call,3M,91,0.36111,22.9857
10621,2025-05-06,20364.04,16300,0.8,put,3M,91,0.36111,
10622,2025-05-06,20364.04,17300,0.85,call,3M,91,0.36111,
10623,2025-05-06,20364.04,17300,0.85,put,3M,91,0.36111,21.8856
10624,2025-05-06,20364.04,17800,0.875,call,3M,91,0.36111,
10625,2025-05-06,20364.04,17800,0.875,put,3M,91,0.36111,
10626,2025-05-06,20364.04,18350,0.9,call,3M,91,0.36111,20.2525
10627,2025-05-06,20364.04,18350,0.9,put,3M,91,0.36111,
10628,2025-05-06,20364.04,18850,0.925,call,3M,91,0.36111,20.131
10629,2025-05-06,20364.04,18850,0.925,put,3M,91,0.36111,19.9666
10630,2025-05-06,20364.04,19350,0.95,call,3M,91,0.36111,20.0323
10631,2025-05-06,20364.04,19350,0.95,put,3M,91,0.36111,
10632,2025-05-06,20364.04,19850,0.975,call,3M,91,0.36111,
10633,2025-05-06,20364.04,19850,0.975,put,3M,91,0.36111,
10634,2025-05-06,20364.04,20350,1.0,call,3M,91,0.36111,
10635,2025-05-06,20364.04,20350,1.0,put,3M,91,0.36111,19.41
10636,2025-05-06,20364.04,20850,1.025,call,3M,91,0.36111,17.1588
10637,2025-05-06,20364.04,20850,1.025,put,3M,91,0.36111,19.3628
10638,2025-05-06,20364.04,21400,1.05,call,3M,91,0.36111,18.9753
10639,2025-05-06,20364.04,21400,1.05,put,3M,91,0.36111,19.27
10640,2025-05-06,20364.04,21900,1.075,call,3M,91,0.36111,19.101
10641,2025-05-06,20364.04,21900,1.075,put,3M,91,0.36111,18.763
10642,2025-05-06,20364.04,22400,1.1,call,3M,91,0.36111,
10643,2025-05-06,20364.04,22400,1.1,put,3M,91,0.36111,
10644,2025-05-06,20364.04,22900,1.125,call,3M,91,0.36111,19.4344
10645,2025-05-06,20364.04,22900,1.125,put,3M,91,0.36111,17.5306
10646,2025-05-06,20364.04,23400,1.15,call,3M,91,0.36111,17.2852
10647,2025-05-06,20364.04,23400,1.15,put,3M,91,0.36111,
10648,2025-05-06,20364.04,24450,1.2,call,3M,91,0.36111,
10649,2025-05-06,20364.04,24450,1.2,put,3M,91,0.36111,16.9985
10650,2025-05-06,20364.04,16300,0.8,call,6M,182,0.72222,
10651,2025-05-06,20364.04,16300,0.8,put,6M,182,0.72222,20.497
10652,2025-05-06,20364.04,17300,0.85,call,6M,182,0.72222,
10653,2025-05-06,20364.04,17300,0.85,put,6M,182,0.72222,20.8732
10654,2025-05-06,20364.04,17800,0.875,call,6M,182,0.72222,20.3455
10655,2025-05-06,20364.04,17800,0.875,put,6M,182,0.72222,20.4196
10656,2025-05-06,20364.04,18350,0.9,call,6M,182,0.72222,19.6709
10657,2025-05-06,20364.04,18350,0.9,put,6M,182,0.72222,19.3846
10658,2025-05-06,20364.04,18850,0.925,call,6M,182,0.72222,17.8031
10659,2025-05-06,20364.04,18850,0.925,put,6M,182,0.72222,18.7976
10660,2025-05-06,20364.04,19350,0.95,call,6M,182,0.72222,
10661,2025-05-06,20364.04,19350,0.95,put,6M,182,0.72222,18.4587
10662,2025-05-06,20364.04,19850,0.975,call,6M,182,0.72222,18.39
10663,2025-05-06,20364.04,19850,0.975,put,6M,182,0.72222,18.6802
10664,2025-05-06,20364.04,20350,1.0,call,6M,182,0.72222,
10665,2025-05-06,20364.04,20350,1.0,put,6M,182,0.72222,
10666,2025-05-06,20364.04,20850,1.025,call,6M,182,0.72222,
10667,2025-05-06,20364.04,20850,1.025,put,6M,182,0.72222,17.7869
10668,2025-05-06,20364.04,21400,1.05,call,6M,182,0.72222,
10669,2025-05-06,20364.04,21400,1.05,put,6M,182,0.72222,18.5486
10670,2025-05-06,20364.04,21900,1.075,call,6M,182,0.72222,17.7264
10671,2025-05-06,20364.04,21900,1.075,put,6M,182,0.72222,18.0693
10672,2025-05-06,20364.04,22400,1.1,call,6M,182,0.72222,18.2161
10673,2025-05-06,20364.04,22400,1.1,put,6M,182,0.72222,
10674,2025-05-06,20364.04,22900,1.125,call,6M,182,0.72222,18.6381
10675,2025-05-06,20364.04,22900,1.125,put,6M,182,0.72222,17.2851
10676,2025-05-06,20364.04,23400,1.15,call,6M,182,0.72222,17.8119
10677,2025-05-06,20364.04,23400,1.15,put,6M,182,0.72222,17.6581
10678,2025-05-06,20364.04,24450,1.2,call,6M,182,0.72222,
10679,2025-05-06,20364.04,24450,1.2,put,6M,182,0.72222,18.056
10680,2025-05-07,20498.05,16400,0.8,call,1M,30,0.11905,21.472
10681,2025-05-07,20498.05,16400,0.8,put,1M,30,0.11905,
10682,2025-05-07,20498.05,17400,0.85,call,1M,30,0.11905,
10683,2025-05-07,20498.05,17400,0.85,put,1M,30,0.11905,22.088
10684,2025-05-07,20498.05,17950,0.875,call,1M,30,0.11905,
10685,2025-05-07,20498.05,17950,0.875,put,1M,30,0.11905,
10686,2025-05-07,20498.05,18450,0.9,call,1M,30,0.11905,18.5595
10687,2025-05-07,20498.05,18450,0.9,put,1M,30,0.11905,19.8664
10688,2025-05-07,20498.05,18950,0.925,call,1M,30,0.11905,17.8636
10689,2025-05-07,20498.05,18950,0.925,put,1M,30,0.11905,
10690,2025-05-07,20498.05,19450,0.95,call,1M,30,0.11905,16.7706
10691,2025-05-07,20498.05,19450,0.95,put,1M,30,0.11905,17.8759
10692,2025-05-07,20498.05,20000,0.975,call,1M,30,0.11905,
10693,2025-05-07,20498.05,20000,0.975,put,1M,30,0.11905,17.3054
10694,2025-05-07,20498.05,20500,1.0,call,1M,30,0.11905,
10695,2025-05-07,20498.05,20500,1.0,put,1M,30,0.11905,16.2485
10696,2025-05-07,20498.05,21000,1.025,call,1M,30,0.11905,15.8305
10697,2025-05-07,20498.05,21000,1.025,put,1M,30,0.11905,15.8772
10698,2025-05-07,20498.05,21500,1.05,call,1M,30,0.11905,15.4197
10699,2025-05-07,20498.05,21500,1.05,put,1M,30,0.11905,
10700,2025-05-07,20498.05,22050,1.075,call,1M,30,0.11905,
10701,2025-05-07,20498.05,22050,1.075,put,1M,30,0.11905,
10702,2025-05-07,20498.05,22550,1.1,call,1M,30,0.11905,14.9374
10703,2025-05-07,20498.05,22550,1.1,put,1M,30,0.11905,13.9879
10704,2025-05-07,20498.05,23050,1.125,call,1M,30,0.11905,
10705,2025-05-07,20498.05,23050,1.125,put,1M,30,0.11905,
10706,2025-05-07,20498.05,23550,1.15,call,1M,30,0.11905,14.5692
10707,2025-05-07,20498.05,23550,1.15,put,1M,30,0.11905,12.9195
10708,2025-05-07,20498.05,24600,1.2,call,1M,30,0.11905,14.528
10709,2025-05-07,20498.05,24600,1.2,put,1M,30,0.11905,12.3437
10710,2025-05-07,20498.05,16400,0.8,call,2M,60,0.2381,
10711,2025-05-07,20498.05,16400,0.8,put,2M,60,0.2381,21.5322
10712,2025-05-07,20498.05,17400,0.85,call,2M,60,0.2381,18.0908
10713,2025-05-07,20498.05,17400,0.85,put,2M,60,0.2381,20.4887
10714,2025-05-07,20498.05,17950,0.875,call,2M,60,0.2381,
10715,2025-05-07,20498.05,17950,0.875,put,2M,60,0.2381,
10716,2025-05-07,20498.05,18450,0.9,call,2M,60,0.2381,18.0795
10717,2025-05-07,20498.05,18450,0.9,put,2M,60,0.2381,19.0755
10718,2025-05-07,20498.05,18950,0.925,call,2M,60,0.2381,16.6649
10719,2025-05-07,20498.05,18950,0.925,put,2M,60,0.2381,17.1965
10720,2025-05-07,20498.05,19450,0.95,call,2M,60,0.2381,15.9013
10721,2025-05-07,20498.05,19450,0.95,put,2M,60,0.2381,
10722,2025-05-07,20498.05,20000,0.975,call,2M,60,0.2381,
10723,2025-05-07,20498.05,20000,0.975,put,2M,60,0.2381,
10724,2025-05-07,20498.05,20500,1.0,call,2M,60,0.2381,15.2278
10725,2025-05-07,20498.05,20500,1.0,put,2M,60,0.2381,15.2498
10726,2025-05-07,20498.05,21000,1.025,call,2M,60,0.2381,15.5158
10727,2025-05-07,20498.05,21000,1.025,put,2M,60,0.2381,
10728,2025-05-07,20498.05,21500,1.05,call,2M,60,0.2381,15.6482
10729,2025-05-07,20498.05,21500,1.05,put,2M,60,0.2381,14.3734
10730,2025-05-07,20498.05,22050,1.075,call,2M,60,0.2381,14.842
10731,2025-05-07,20498.05,22050,1.075,put,2M,60,0.2381,13.5101
10732,2025-05-07,20498.05,22550,1.1,call,2M,60,0.2381,
10733,2025-05-07,20498.05,22550,1.1,put,2M,60,0.2381,13.7027
10734,2025-05-07,20498.05,23050,1.125,call,2M,60,0.2381,
10735,2025-05-07,20498.05,23050,1.125,put,2M,60,0.2381,14.4404
10736,2025-05-07,20498.05,23550,1.15,call,2M,60,0.2381,
10737,2025-05-07,20498.05,23550,1.15,put,2M,60,0.2381,
10738,2025-05-07,20498.05,24600,1.2,call,2M,60,0.2381,
10739,2025-05-07,20498.05,24600,1.2,put,2M,60,0.2381,
10740,2025-05-07,20498.05,16400,0.8,call,3M,91,0.36111,19.8465
10741,2025-05-07,20498.05,16400,0.8,put,3M,91,0.36111,
10742,2025-05-07,20498.05,17400,0.85,call,3M,91,0.36111,18.0409
10743,2025-05-07,20498.05,17400,0.85,put,3M,91,0.36111,19.1758
10744,2025-05-07,20498.05,17950,0.875,call,3M,91,0.36111,17.897
10745,2025-05-07,20498.05,17950,0.875,put,3M,91,0.36111,16.8481
10746,2025-05-07,20498.05,18450,0.9,call,3M,91,0.36111,16.9341
10747,2025-05-07,20498.05,18450,0.9,put,3M,91,0.36111,
10748,2025-05-07,20498.05,18950,0.925,call,3M,91,0.36111,
10749,2025-05-07,20498.05,18950,0.925,put,3M,91,0.36111,16.1877
10750,2025-05-07,20498.05,19450,0.95,call,3M,91,0.36111,
10751,2025-05-07,20498.05,19450,0.95,put,3M,91,0.36111,15.7219
10752,2025-05-07,20498.05,20000,0.975,call,3M,91,0.36111,15.1721
10753,2025-05-07,20498.05,20000,0.975,put,3M,91,0.36111,15.7324
10754,2025-05-07,20498.05,20500,1.0,call,3M,91,0.36111,15.5876
10755,2025-05-07,20498.05,20500,1.0,put,3M,91,0.36111,
10756,2025-05-07,20498.05,21000,1.025,call,3M,91,0.36111,14.5008
10757,2025-05-07,20498.05,21000,1.025,put,3M,91,0.36111,14.3174
10758,2025-05-07,20498.05,21500,1.05,call,3M,91,0.36111,15.4662
10759,2025-05-07,20498.05,21500,1.05,put,3M,91,0.36111,
10760,2025-05-07,20498.05,22050,1.075,call,3M,91,0.36111,14.6724
10761,2025-05-07,20498.05,22050,1.075,put,3M,91,0.36111,
10762,2025-05-07,20498.05,22550,1.1,call,3M,91,0.36111,14.5144
10763,2025-05-07,20498.05,22550,1.1,put,3M,91,0.36111,14.1369
10764,2025-05-07,20498.05,23050,1.125,call,3M,91,0.36111,14.2748
10765,2025-05-07,20498.05,23050,1.125,put,3M,91,0.36111,
10766,2025-05-07,20498.05,23550,1.15,call,3M,91,0.36111,13.5338
10767,2025-05-07,20498.05,23550,1.15,put,3M,91,0.36111,
10768,2025-05-07,20498.05,24600,1.2,call,3M,91,0.36111,14.0593
10769,2025-05-07,20498.05,24600,1.2,put,3M,91,0.36111,12.9237
10770,2025-05-07,20498.05,16400,0.8,call,6M,182,0.72222,16.5331
10771,2025-05-07,20498.05,16400,0.8,put,6M,182,0.72222,17.5849
10772,2025-05-07,20498.05,17400,0.85,call,6M,182,0.72222,15.2096
10773,2025-05-07,20498.05,17400,0.85,put,6M,182,0.72222,
10774,2025-05-07,20498.05,17950,0.875,call,6M,182,0.72222,
10775,2025-05-07,20498.05,17950,0.875,put,6M,182,0.72222,15.2016
10776,2025-05-07,20498.05,18450,0.9,call,6M,182,0.72222,14.9307
10777,2025-05-07,20498.05,18450,0.9,put,6M,182,0.72222,15.9818
10778,2025-05-07,20498.05,18950,0.925,call,6M,182,0.72222,
10779,2025-05-07,20498.05,18950,0.925,put,6M,182,0.72222,
10780,2025-05-07,20498.05,19450,0.95,call,6M,182,0.72222,
10781,2025-05-07,20498.05,19450,0.95,put,6M,182,0.72222,
10782,2025-05-07,20498.05,20000,0.975,call,6M,182,0.72222,13.9716
10783,2025-05-07,20498.05,20000,0.975,put,6M,182,0.72222,15.0921
10784,2025-05-07,20498.05,20500,1.0,call,6M,182,0.72222,
10785,2025-05-07,20498.05,20500,1.0,put,6M,182,0.72222,14.5691
10786,2025-05-07,20498.05,21000,1.025,call,6M,182,0.72222,14.4618
10787,2025-05-07,20498.05,21000,1.025,put,6M,182,0.72222,14.1195
10788,2025-05-07,20498.05,21500,1.05,call,6M,182,0.72222,13.8713
10789,2025-05-07,20498.05,21500,1.05,put,6M,182,0.72222,14.0946
10790,2025-05-07,20498.05,22050,1.075,call,6M,182,0.72222,15.2974
10791,2025-05-07,20498.05,22050,1.075,put,6M,182,0.72222,13.386
10792,2025-05-07,20498.05,22550,1.1,call,6M,182,0.72222,
10793,2025-05-07,20498.05,22550,1.1,put,6M,182,0.72222,
10794,2025-05-07,20498.05,23050,1.125,call,6M,182,0.72222,
10795,2025-05-07,20498.05,23050,1.125,put,6M,182,0.72222,
10796,2025-05-07,20498.05,23550,1.15,call,6M,182,0.72222,
10797,2025-05-07,20498.05,23550,1.15,put,6M,182,0.72222,
